Real_Time,Temp_C,Cond_uScm-1
1754025842,25.68,158.00
1754026203,25.92,149.20
1754026563,25.93,121.80
1754026923,25.75,121.00
1754027282,25.89,94.15
1754027642,26.08,91.89
1754028002,26.06,86.43
1754028362,26.43,80.76
1754028723,26.56,75.11
1754029083,26.73,62.47
1754029443,26.73,65.29
1754029802,26.75,44.94
1754030162,26.77,43.14
1754030522,26.90,36.02
1754030883,26.76,31.09
1754031242,26.75,24.79
1754031602,26.74,9.13
1754031962,26.72,6.02
1754032323,26.71,3.30
1754032683,26.68,0.00
1754033042,26.66,0.00
1754033402,26.52,0.00
1754033763,26.51,0.00
1754034123,26.51,0.00
1754034483,26.52,0.00
1754034842,26.53,0.00
1754035202,26.51,0.00
1754035562,26.36,0.00
1754035922,26.37,0.00
1754036283,26.39,0.00
1754036643,26.38,0.00
1754037003,26.38,0.00
1754037362,26.38,0.00
1754037722,26.39,0.00
1754038082,26.39,0.00
1754038442,26.39,0.00
1754038803,26.38,0.00
1754039163,26.36,0.00
1754039523,26.20,0.00
1754039882,26.21,0.00
1754040242,26.22,0.00
1754040602,26.24,0.00
1754040962,26.25,0.00
1754041323,26.28,0.00
1754041683,26.30,0.00
1754042043,26.31,0.00
1754042403,26.30,0.00
1754042762,26.29,0.00
1754043123,26.29,0.00
1754043483,26.29,0.00
1754043842,26.28,0.00
1754044203,26.28,0.00
1754044562,26.28,0.00
1754044922,26.26,0.00
1754045282,26.41,0.00
1754045642,26.55,0.00
1754046003,26.57,0.00
1754046362,26.71,0.00
1754046722,26.72,0.00
1754047082,26.71,0.00
1754047443,26.70,0.00
1754047803,26.68,0.00
1754048163,26.68,0.00
1754048522,26.66,0.00
1754048882,26.29,0.00
1754049242,25.14,289.60
1754049603,25.14,240.00
1754049963,25.11,253.70
1754050323,24.88,193.20
1754050682,25.51,296.30
1754051043,25.52,93.66
1754051403,25.55,0.00
1754051763,24.49,0.00
1754052122,24.19,0.00
1754052482,24.86,0.00
1754052842,24.67,0.00
1754053202,25.12,0.00
1754053563,24.93,0.00
1754053923,25.13,0.00
1754054283,25.13,0.00
1754054643,25.49,0.00
1754055003,25.26,0.00
1754055362,25.25,0.00
1754055722,25.25,0.00
1754056082,25.72,0.00
1754056442,26.23,0.00
1754056803,26.78,0.00
1754057163,26.55,0.00
1754057522,27.04,0.00
1754057882,27.49,0.00
1754058242,27.88,0.00
1754058603,28.62,0.00
1754058962,28.80,0.00
1754059322,29.13,0.00
1754059682,29.35,0.00
1754060042,29.35,0.00
1754060403,28.83,0.00
1754060762,29.41,0.00
1754061122,29.39,0.00
1754061482,29.99,0.00
1754061843,29.97,0.00
1754062203,29.75,0.00
1754062563,30.41,0.00
1754062922,30.38,0.00
1754063282,30.86,0.00
1754063642,31.24,0.00
1754064003,31.48,0.00
1754064362,32.10,0.00
1754064722,30.89,0.00
1754065082,31.12,0.00
1754065442,31.15,0.00
1754065802,32.90,0.00
1754066162,32.29,0.00
1754066522,31.69,0.00
1754066883,32.37,0.00
1754067242,32.15,0.00
1754067602,32.79,0.00
1754067962,32.81,0.00
1754068322,32.38,0.00
1754068683,32.39,0.00
1754069043,32.18,0.00
1754069403,32.17,0.00
1754069763,32.36,0.00
1754070123,32.89,0.00
1754070482,32.64,0.00
1754070842,32.23,0.00
1754071202,32.09,0.00
1754071562,31.88,0.00
1754071922,32.77,0.00
1754072282,33.58,0.00
1754072642,33.03,0.00
1754073003,33.05,0.00
1754073362,33.36,0.00
1754073722,33.14,0.00
1754074082,33.90,0.00
1754074442,33.31,0.00
1754074803,32.78,0.00
1754075163,32.41,0.00
1754075522,32.76,0.00
1754075882,32.27,0.00
1754076243,32.81,0.00
1754076603,31.98,0.00
1754076962,31.53,0.00
1754077322,31.28,0.00
1754077682,31.25,0.00
1754078043,30.93,0.00
1754078402,30.95,0.00
1754078763,30.74,0.00
1754079122,30.73,0.00
1754079482,30.59,0.00
1754079842,30.34,0.00
1754080202,29.60,0.00
1754080562,29.62,0.00
1754080923,30.12,0.00
1754081283,30.62,0.00
1754081643,30.62,0.00
1754082002,30.63,0.00
1754082362,30.61,0.00
1754082722,30.61,0.00
1754083082,30.33,0.00
1754083442,30.34,0.00
1754083802,30.18,0.00
1754084162,29.89,0.00
1754084523,30.06,0.00
1754084883,30.05,0.00
1754085243,30.05,0.00
1754085602,30.05,0.00
1754085962,30.26,0.00
1754086322,30.26,0.00
1754086682,30.26,0.00
1754087043,30.25,0.00
1754087403,30.24,0.00
1754087763,30.09,0.00
1754088123,30.08,0.00
1754088483,30.06,0.00
1754088843,30.04,0.00
1754089203,28.97,0.00
1754089562,28.44,0.00
1754089922,28.45,0.00
1754090282,28.59,0.00
1754090643,28.21,0.00
1754091003,28.55,0.00
1754091363,28.55,0.00
1754091722,28.57,0.00
1754092082,28.05,0.00
1754092443,25.37,2515.00
1754092803,26.77,538.90
1754093163,25.22,0.00
1754093522,25.73,0.00
1754093882,26.66,0.00
1754094242,27.12,0.00
1754094603,27.10,0.00
1754094962,26.96,0.00
1754095322,26.94,0.00
1754095683,26.92,0.00
1754096043,26.92,0.00
1754096403,26.93,20.07
1754096762,25.02,6.59
1754097122,25.01,506.80
1754097482,24.86,483.80
1754097842,24.87,463.00
1754098203,24.90,461.50
1754098563,24.89,433.90
1754098923,25.17,410.90
1754099282,25.34,382.10
1754099642,25.56,356.00
1754100003,25.70,317.60
1754100363,25.70,377.60
1754100723,25.73,406.10
1754101082,25.73,366.10
1754101443,25.95,324.10
1754101803,25.93,212.10
1754102162,25.92,107.80
1754102522,25.93,22.66
1754102882,25.94,18.74
1754103242,25.95,0.00
1754103602,25.97,0.00
1754103962,26.11,0.00
1754104323,26.11,0.00
1754104683,26.12,0.00
1754105043,25.75,0.00
1754105403,25.75,0.00
1754105762,25.75,0.00
1754106122,25.99,0.00
1754106483,26.01,0.00
1754106843,25.98,0.00
1754107203,25.82,0.00
1754107563,25.81,0.00
1754107922,25.95,0.00
1754108282,25.98,0.00
1754108642,26.25,0.00
1754109002,26.23,0.00
1754109363,26.05,0.00
1754109722,26.02,0.00
1754110082,26.02,0.00
1754110443,25.86,0.00
1754110802,25.88,0.00
1754111162,25.86,0.00
1754111522,26.06,0.00
1754111883,26.06,0.00
1754112243,25.92,0.00
1754112602,25.93,0.00
1754112963,26.07,0.00
1754113556,26.07,0.00
1754113683,26.07,0.00
1754114043,26.09,0.00
1754114403,26.10,0.00
1754114762,26.28,0.00
1754115123,26.31,0.00
1754115483,26.52,0.00
1754115843,26.51,0.00
1754116202,26.51,0.00
1754116562,26.50,0.00
1754116922,26.52,0.00
1754117282,26.53,0.00
1754117643,26.53,0.00
1754118003,26.27,0.00
1754118363,26.25,0.00
1754118722,26.02,0.00
1754119082,25.69,0.00
1754119443,25.69,0.00
1754119802,25.69,0.00
1754120163,25.39,0.00
1754120523,25.37,0.00
1754120883,25.10,0.00
1754121242,24.96,0.00
1754121602,24.96,0.00
1754121962,24.83,0.00
1754122323,24.84,0.00
1754122683,24.85,0.00
1754123042,24.86,0.00
1754123403,25.11,0.00
1754123762,25.11,0.00
1754124122,25.12,0.00
1754124483,25.10,0.00
1754124842,25.11,0.00
1754125202,25.11,0.00
1754125562,25.11,0.00
1754125923,25.13,0.00
1754126283,25.12,0.00
1754126643,25.11,0.00
1754127002,25.12,0.00
1754127362,25.12,0.00
1754127722,25.13,0.00
1754128082,25.12,0.00
1754128443,25.12,0.00
1754128803,25.12,0.00
1754129163,25.12,0.00
1754129522,25.11,0.00
1754129882,25.10,0.00
1754130242,25.10,0.00
1754130602,24.96,0.00
1754130963,24.97,0.00
1754131323,24.98,0.00
1754131683,24.96,0.00
1754132042,24.97,0.00
1754132402,24.97,0.00
1754132762,24.97,0.00
1754133122,24.84,0.00
1754133497,24.86,0.00
1754133843,24.86,0.00
1754134214,24.84,0.00
1754134562,24.61,0.00
1754134922,24.62,0.00
1754135282,24.62,0.00
1754135642,24.61,0.00
1754136003,24.59,0.00
1754136363,24.74,0.00
1754136723,24.72,0.00
1754137083,24.85,0.00
1754137442,24.83,0.00
1754137803,24.83,0.00
1754138163,25.34,0.00
1754138523,25.32,0.00
1754138883,25.31,0.00
1754139243,25.30,0.00
1754139603,25.30,0.00
1754139962,25.57,0.00
1754140322,25.74,0.00
1754140682,25.72,0.00
1754141043,25.71,0.00
1754141403,25.69,0.00
1754141762,25.68,0.00
1754142122,25.68,0.00
1754142483,25.83,0.00
1754142843,25.69,0.00
1754143203,25.70,0.00
1754143562,25.90,0.00
1754143923,25.93,0.00
1754144283,25.94,0.00
1754144643,26.23,0.00
1754145002,26.41,0.00
1754145363,26.27,0.00
1754145723,26.54,0.00
1754146082,26.31,0.00
1754146442,26.56,0.00
1754146802,26.77,0.00
1754147162,26.53,0.00
1754147523,26.78,0.00
1754147882,27.34,0.00
1754148242,27.34,0.00
1754148602,27.34,0.00
1754148963,27.35,0.00
1754149323,27.34,0.00
1754149683,27.54,0.00
1754150042,27.51,0.00
1754150402,27.49,0.00
1754150763,27.84,0.00
1754151123,27.57,0.00
1754151482,27.57,0.00
1754151842,27.86,0.00
1754152202,28.14,0.00
1754152563,28.54,0.00
1754152923,28.67,0.00
1754153283,28.66,0.00
1754153642,28.93,0.00
1754154002,28.78,0.00
1754154362,28.97,0.00
1754154722,29.35,0.00
1754155083,28.70,0.00
1754155443,29.37,0.00
1754155802,29.35,0.00
1754156162,28.31,0.00
1754156522,29.05,0.00
1754156882,29.52,0.00
1754157243,29.12,0.00
1754157603,29.50,0.00
1754157963,29.67,0.00
1754158322,29.69,0.00
1754158682,29.36,0.00
1754159042,29.83,0.00
1754159402,28.94,0.00
1754159762,29.37,0.00
1754160122,29.02,0.00
1754160482,28.51,0.00
1754160843,28.36,0.00
1754161203,28.36,0.00
1754161563,28.12,0.00
1754161922,27.91,0.00
1754162282,27.90,0.00
1754162642,28.22,0.00
1754163003,28.42,0.00
1754163362,28.16,0.00
1754163722,28.17,0.00
1754164082,27.25,0.00
1754164443,25.95,0.00
1754164803,25.95,0.00
1754165163,24.87,3187.00
1754165522,24.89,1747.00
1754165882,24.62,1880.00
1754166243,25.09,1099.00
1754166602,24.68,1443.00
1754166962,24.70,5492.00
1754167322,25.17,831.10
1754167682,24.65,387.30
1754168042,24.32,1021.00
1754168402,24.47,0.00
1754168762,24.75,0.00
1754169123,23.96,0.00
1754169483,23.99,0.00
1754169843,23.83,0.00
1754170202,24.32,0.00
1754170562,25.14,0.00
1754170922,26.65,0.00
1754171282,26.67,0.00
1754171643,26.67,0.00
1754172002,26.86,0.00
1754172362,26.84,0.00
1754172723,26.63,0.00
1754173083,26.39,0.00
1754173442,26.26,0.00
1754173803,26.24,0.00
1754174163,26.04,0.00
1754174523,25.83,0.00
1754174882,25.80,0.00
1754175242,25.79,0.00
1754175602,25.58,0.00
1754175962,25.58,0.00
1754176323,25.41,0.00
1754176683,25.41,0.00
1754177043,25.39,0.00
1754177402,25.36,0.00
1754177762,25.17,0.00
1754178122,25.17,0.00
1754178483,25.17,0.00
1754178843,25.14,0.00
1754179203,25.00,0.00
1754179562,24.97,0.00
1754179922,24.84,0.00
1754180282,24.83,0.00
1754180642,24.67,0.00
1754181003,24.65,0.00
1754181363,24.49,0.00
1754181723,24.47,0.00
1754182082,24.24,0.00
1754182442,24.23,0.00
1754182802,24.22,0.00
1754183162,24.38,0.00
1754183523,24.55,0.00
1754183882,24.56,0.00
1754184242,24.58,0.00
1754184603,24.58,0.00
1754184963,24.74,0.00
1754185323,24.71,0.00
1754185682,24.52,0.00
1754186042,24.67,0.00
1754186402,24.43,0.00
1754186762,24.42,0.00
1754187123,24.40,0.00
1754187483,24.38,0.00
1754187843,24.23,0.00
1754188202,24.05,0.00
1754188562,24.03,0.00
1754188922,23.88,0.00
1754189282,23.90,0.00
1754189643,23.55,0.00
1754190003,23.41,0.00
1754190363,23.40,0.00
1754190723,23.26,0.00
1754191082,23.25,0.00
1754191443,23.24,0.00
1754191803,23.00,0.00
1754192163,22.87,0.00
1754192522,22.84,0.00
1754192882,22.69,0.00
1754193242,22.68,0.00
1754193603,22.66,0.00
1754193962,22.49,0.00
1754194322,22.49,0.00
1754194682,22.48,0.00
1754195043,22.47,0.00
1754195403,22.45,0.00
1754195763,22.44,0.00
1754196122,22.43,0.00
1754196482,22.42,0.00
1754196842,22.39,0.00
1754197202,22.38,0.00
1754197563,22.37,0.00
1754197923,22.36,0.00
1754198282,22.35,0.00
1754198642,22.33,0.00
1754199003,22.17,0.00
1754199363,22.16,0.00
1754199722,22.15,0.00
1754200082,22.13,0.00
1754200442,22.10,0.00
1754200802,22.08,0.00
1754201162,22.06,0.00
1754201523,22.03,0.00
1754201882,22.02,0.00
1754202242,22.00,0.00
1754202602,21.99,0.00
1754202963,21.84,0.00
1754203322,21.86,0.00
1754203682,21.85,0.00
1754204042,21.83,0.00
1754204402,21.81,0.00
1754204763,21.68,0.00
1754205123,21.68,0.00
1754205483,21.69,0.00
1754205842,21.67,0.00
1754206202,21.66,0.00
1754206563,21.63,0.00
1754206923,21.61,0.00
1754207283,21.60,0.00
1754207643,21.59,0.00
1754208003,21.58,0.00
1754208362,21.57,0.00
1754208722,21.57,0.00
1754209082,21.56,0.00
1754209443,21.53,0.00
1754209803,21.39,0.00
1754210163,21.39,0.00
1754210590,21.23,0.00
1754210882,21.22,0.00
1754211242,21.20,0.00
1754211603,21.18,0.00
1754211963,20.99,0.00
1754212323,21.00,0.00
1754212683,20.99,0.00
1754213042,20.97,0.00
1754213402,20.95,0.00
1754213762,20.93,0.00
1754214123,20.92,0.00
1754214483,20.90,0.00
1754214843,20.88,0.00
1754215203,20.85,0.00
1754215562,20.84,0.00
1754215922,20.82,0.00
1754216282,20.82,0.00
1754216642,20.82,0.00
1754217003,20.82,0.00
1754217363,20.83,0.00
1754217723,20.85,0.00
1754218082,21.02,0.00
1754218442,21.04,0.00
1754218803,21.17,0.00
1754219163,21.18,0.00
1754219522,21.19,0.00
1754219882,21.34,0.00
1754220242,21.53,0.00
1754220602,21.55,0.00
1754220962,21.58,0.00
1754221322,21.72,0.00
1754221682,21.74,0.00
1754222042,21.87,0.00
1754222403,21.87,0.00
1754222763,22.02,0.00
1754223123,22.04,0.00
1754223482,22.22,0.00
1754223842,22.23,0.00
1754224203,22.38,0.00
1754224563,22.39,0.00
1754224922,22.69,0.00
1754225282,22.70,0.00
1754225642,22.91,0.00
1754226002,22.93,0.00
1754226363,25.62,0.00
1754226723,26.19,0.00
1754227083,26.17,0.00
1754227442,24.41,0.00
1754227802,24.42,0.00
1754228162,24.44,0.00
1754228522,24.80,0.00
1754228883,24.67,0.00
1754229243,25.10,0.00
1754229603,25.25,0.00
1754229963,25.40,0.00
1754230322,25.39,0.00
1754230682,25.86,0.00
1754231042,25.84,0.00
1754231402,26.62,0.00
1754231762,26.45,0.00
1754232123,26.48,0.00
1754232483,27.49,0.00
1754232843,28.28,0.00
1754233202,28.31,0.00
1754233562,29.50,0.00
1754233923,29.18,0.00
1754234283,30.00,0.00
1754234643,30.22,0.00
1754235002,29.58,0.00
1754235362,29.59,0.00
1754235722,28.86,0.00
1754236083,29.29,0.00
1754236443,29.11,0.00
1754236802,29.77,0.00
1754237162,29.75,0.00
1754237522,29.89,0.00
1754237882,29.30,0.00
1754238243,29.32,0.00
1754238603,29.48,0.00
1754238963,29.62,0.00
1754239322,29.61,0.00
1754239682,29.88,0.00
1754240042,29.89,0.00
1754240403,29.88,0.00
1754240763,29.45,0.00
1754241123,29.01,0.00
1754241482,29.56,0.00
1754241842,30.23,0.00
1754242202,28.98,0.00
1754242562,29.39,0.00
1754242923,28.48,0.00
1754243283,28.49,0.00
1754243642,28.49,0.00
1754244003,28.46,0.00
1754244362,28.63,0.00
1754244722,29.20,0.00
1754245083,29.39,0.00
1754245443,29.66,0.00
1754245803,29.66,0.00
1754246162,30.49,0.00
1754246523,30.50,0.00
1754246883,29.69,0.00
1754247242,30.23,0.00
1754247602,30.25,0.00
1754247962,29.84,0.00
1754248322,29.29,0.00
1754248683,29.27,0.00
1754249043,29.45,0.00
1754249403,29.47,0.00
1754249762,29.47,0.00
1754250122,29.47,0.00
1754250483,29.49,0.00
1754250843,29.27,0.00
1754251202,28.84,0.00
1754251562,28.85,0.00
1754251922,28.52,0.00
1754252282,29.03,0.00
1754252643,29.04,0.00
1754253003,29.33,0.00
1754253363,29.11,0.00
1754253722,28.69,0.00
1754254082,24.87,0.00
1754254442,26.76,0.00
1754254803,24.68,0.00
1754255163,24.02,0.00
1754255523,24.41,0.00
1754255882,24.05,30.22
1754256242,24.04,29140.00
1754256602,23.13,0.00
1754256962,23.14,0.00
1754257322,22.92,248.20
1754257683,22.94,175.70
1754258043,22.70,0.00
1754258403,23.40,0.00
1754258762,22.72,0.00
1754259122,22.43,0.00
1754259482,22.81,0.00
1754259842,22.63,0.00
1754260202,22.64,0.00
1754260563,22.62,0.00
1754260923,22.61,0.00
1754261283,22.59,0.00
1754261642,22.73,0.00
1754262002,24.50,0.00
1754262362,24.78,0.00
1754262722,24.78,0.00
1754263082,24.79,0.00
1754263442,24.66,0.00
1754263802,24.65,0.00
1754264163,24.63,0.00
1754264523,24.63,0.00
1754264883,24.65,0.00
1754265242,24.63,0.00
1754265602,24.64,0.00
1754265962,24.80,0.00
1754266323,24.95,0.00
1754266683,25.12,0.00
1754267043,25.25,0.00
1754267402,25.42,0.00
1754267762,25.43,0.00
1754268122,25.43,0.00
1754268482,25.42,0.00
1754268843,25.44,0.00
1754269203,25.45,0.00
1754269562,25.30,0.00
1754269922,25.15,0.00
1754270283,25.16,0.00
1754270643,25.17,0.00
1754271003,25.17,0.00
1754271362,25.19,0.00
1754271722,25.17,0.00
1754272082,25.17,0.00
1754272442,25.15,0.00
1754272803,25.14,0.00
1754273163,25.13,0.00
1754273523,25.10,0.00
1754273882,25.08,0.00
1754274242,25.07,0.00
1754274602,25.04,0.00
1754274962,24.30,0.00
1754275323,24.08,0.00
1754275683,23.94,0.00
1754276043,23.92,0.00
1754276402,23.90,0.00
1754276762,23.89,0.00
1754277122,23.87,0.00
1754277483,23.85,0.00
1754277843,23.63,0.00
1754278203,23.61,0.00
1754278562,23.63,0.00
1754278922,23.61,0.00
1754279282,23.40,0.00
1754279642,23.39,0.00
1754280003,23.37,0.00
1754280363,23.35,0.00
1754280723,23.33,0.00
1754281082,23.31,0.00
1754281442,23.30,0.00
1754281802,23.55,0.00
1754282163,23.74,0.00
1754282523,23.75,0.00
1754282883,23.78,0.00
1754283242,23.79,0.00
1754283602,23.81,0.00
1754283962,23.82,0.00
1754284323,23.83,0.00
1754284683,24.00,0.00
1754285043,24.00,0.00
1754285402,23.99,0.00
1754285762,23.97,0.00
1754286122,23.97,0.00
1754286482,23.96,0.00
1754286842,23.97,0.00
1754287203,23.99,0.00
1754287562,23.96,0.00
1754287922,23.96,0.00
1754288282,23.30,0.00
1754288642,23.06,0.00
1754289002,23.04,0.00
1754289362,22.77,0.00
1754289722,22.76,0.00
1754290083,22.74,0.00
1754290443,22.72,0.00
1754290803,22.54,0.00
1754291162,22.54,0.00
1754291522,22.26,0.00
1754291882,22.27,0.00
1754292242,22.29,0.00
1754292602,22.30,0.00
1754292963,22.30,0.00
1754293323,22.31,0.00
1754293683,22.33,0.00
1754294042,22.34,0.00
1754294402,22.36,0.00
1754294762,22.36,0.00
1754295123,22.37,0.00
1754295483,22.38,0.00
1754295843,22.38,0.00
1754296202,22.35,0.00
1754296562,22.35,0.00
1754296922,22.33,0.00
1754297282,22.10,0.00
1754297643,22.10,0.00
1754298003,22.09,0.00
1754298362,22.08,0.00
1754298722,22.06,0.00
1754299082,22.06,0.00
1754299443,22.06,0.00
1754299803,22.05,0.00
1754300163,22.03,0.00
1754300522,22.01,0.00
1754300882,22.01,0.00
1754301242,22.15,0.00
1754301602,22.17,0.00
1754301962,22.41,0.00
1754302322,22.43,0.00
1754302683,22.56,0.00
1754303042,22.29,0.00
1754303402,22.27,0.00
1754303762,22.03,0.00
1754304122,22.05,0.00
1754304483,22.30,0.00
1754304842,22.05,0.00
1754305202,21.90,0.00
1754305562,21.77,0.00
1754305923,21.77,0.00
1754306283,21.78,0.00
1754306643,21.79,0.00
1754307002,21.93,0.00
1754307363,22.11,0.00
1754307723,22.12,0.00
1754308083,22.13,0.00
1754308443,22.43,0.00
1754308802,22.42,0.00
1754309162,22.85,0.00
1754309522,22.84,0.00
1754309882,22.83,0.00
1754310242,22.97,0.00
1754310602,22.97,0.00
1754310962,23.00,0.00
1754311323,23.01,0.00
1754311683,23.24,0.00
1754312043,23.50,0.00
1754312402,23.99,0.00
1754312762,24.54,0.00
1754313122,25.33,0.00
1754313482,24.72,0.00
1754313842,24.71,0.00
1754314202,25.02,0.00
1754314562,25.25,0.00
1754314923,25.08,0.00
1754315283,24.92,0.00
1754315643,25.29,0.00
1754316002,25.58,0.00
1754316362,25.56,0.00
1754316722,25.55,0.00
1754317082,26.14,0.00
1754317443,25.98,0.00
1754317803,26.23,0.00
1754318162,26.55,0.00
1754318522,26.55,0.00
1754318882,27.50,0.00
1754319242,29.12,0.00
1754319603,28.83,0.00
1754319963,29.65,0.00
1754320323,29.50,0.00
1754320682,29.50,0.00
1754321042,29.47,0.00
1754321402,29.47,0.00
1754321762,29.44,0.00
1754322123,29.92,0.00
1754322483,30.27,0.00
1754322842,29.58,0.00
1754323202,29.94,0.00
1754323562,29.93,0.00
1754323923,30.15,0.00
1754324283,30.15,0.00
1754324643,29.95,0.00
1754325003,29.07,0.00
1754325362,29.21,0.00
1754325722,29.20,0.00
1754326082,29.20,0.00
1754326443,29.51,0.00
1754326803,29.52,0.00
1754327163,29.51,0.00
1754327523,30.23,0.00
1754327882,29.59,0.00
1754328242,29.45,0.00
1754328602,29.58,0.00
1754328962,29.41,0.00
1754329322,29.40,0.00
1754329683,29.43,0.00
1754330043,29.56,0.00
1754330403,30.20,0.00
1754330762,30.21,0.00
1754331122,30.63,0.00
1754331482,29.75,0.00
1754331843,30.93,0.00
1754332203,30.75,0.00
1754332563,30.77,0.00
1754332922,30.12,0.00
1754333282,30.65,0.00
1754333643,31.42,0.00
1754334002,30.84,0.00
1754334362,30.22,0.00
1754334722,30.83,0.00
1754335083,29.31,0.00
1754335443,28.73,0.00
1754335803,29.43,0.00
1754336162,29.60,0.00
1754336523,29.58,0.00
1754336883,30.25,0.00
1754337242,29.72,0.00
1754337602,30.81,0.00
1754337963,29.80,0.00
1754338323,29.59,0.00
1754338683,30.13,0.00
1754339042,29.41,0.00
1754339402,28.90,0.00
1754339762,28.91,0.00
1754340122,29.07,0.00
1754340483,29.07,0.00
1754340843,29.07,0.00
1754341203,29.10,0.00
1754341562,29.10,0.00
1754341923,28.80,0.00
1754342282,28.56,0.00
1754342642,28.55,0.00
1754343002,28.18,0.00
1754343363,28.04,0.00
1754343723,28.18,0.00
1754344083,28.18,0.00
1754344442,28.18,0.00
1754344802,27.94,0.00
1754345162,28.08,0.00
1754345522,27.90,0.00
1754345883,27.88,0.00
1754346243,27.85,0.00
1754346602,27.73,0.00
1754346962,27.58,0.00
1754347323,27.59,0.00
1754347683,27.60,0.00
1754348043,27.77,0.00
1754348403,27.47,0.00
1754348762,27.46,0.00
1754349122,27.46,0.00
1754349482,27.12,0.00
1754349843,27.30,0.00
1754350203,27.16,0.00
1754350563,27.14,0.00
1754350923,27.12,0.00
1754351282,27.12,0.00
1754351642,26.97,0.00
1754352002,26.97,0.00
1754352363,26.97,0.00
1754352723,26.95,0.00
1754353083,26.97,0.00
1754353442,26.96,0.00
1754353802,26.96,0.00
1754354162,26.94,0.00
1754354522,26.92,0.00
1754354883,26.91,0.00
1754355243,26.89,0.00
1754355603,26.88,0.00
1754355962,26.87,0.00
1754356322,26.86,0.00
1754356682,26.85,0.00
1754357042,26.85,0.00
1754357403,26.86,0.00
1754357763,26.86,0.00
1754358123,26.84,0.00
1754358482,26.83,0.00
1754358842,26.83,0.00
1754359202,26.84,0.00
1754359563,26.85,0.00
1754359922,26.85,0.00
1754360282,26.85,0.00
1754360642,26.85,0.00
1754361002,26.85,0.00
1754361362,26.86,0.00
1754361722,26.85,0.00
1754362082,26.85,0.00
1754362442,26.85,0.00
1754362803,26.84,0.00
1754363163,26.83,0.00
1754363523,26.83,0.00
1754363882,26.68,0.00
1754364242,26.70,0.00
1754364602,26.72,0.00
1754364962,26.71,0.00
1754365322,26.69,0.00
1754365682,26.68,0.00
1754366043,26.68,0.00
1754366403,26.68,0.00
1754366763,26.70,0.00
1754367122,26.69,0.00
1754367482,26.68,0.00
1754367842,26.67,0.00
1754368202,26.65,0.00
1754368563,26.65,0.00
1754368923,26.63,0.00
1754369283,26.61,0.00
1754369642,26.60,0.00
1754370002,26.58,0.00
1754370362,26.58,0.00
1754370723,26.58,0.00
1754371083,26.57,0.00
1754371442,26.56,0.00
